Disaster Subtype_Ground movement,Continent_Africa,Continent_Americas,Continent_Asia,Continent_Europe,Continent_Oceania,Dis Mag Value,Latitude,Longitude,Injured
1,0,0,0,0,0,5,4.289487975,38.90915476,Very High
1,0,0,0,0,0,7,14.8402141,-72.96024468,Very High
1,0,1,0,0,0,7,22.63320426,-107.1524636,Very High
1,0,0,1,0,0,7,9.665271332,123.1399333,Very High
1,0,0,1,0,0,6,39.33464447,70.11797466,Very High
1,0,0,1,0,0,6,33.75196158,72.04982079,Very High
1,0,1,0,0,0,7,19.22206772,-96.99022477,Very High
1,0,0,1,0,0,6,-7.373397396,110.3042115,Very High
1,0,0,1,0,0,6,36.22599088,53.61962786,Very High
1,0,0,1,0,0,7,22.81310915,100.0206989,Very High
1,0,0,0,0,0,6,-1.34327568,141.2089481,Very High
1,0,1,0,0,0,6,-30.27209112,-71.19496136,Very High
1,0,0,1,0,0,7,21.75341046,99.30005086,Very High
1,0,0,1,0,0,7,37.65744362,140.1611793,Very High
1,0,1,0,0,0,6,-14.16176468,-74.79803701,Very High
1,0,1,0,0,0,4,17.25473556,-93.22761661,Very High
1,0,0,1,0,0,5,34.0607078,49.55281754,Very High
1,0,0,1,0,0,7,36.53944916,136.3820423,Very High
1,0,0,0,1,0,6,40.15356267,20.20024567,Very High
1,0,0,1,0,0,8,31.73898325,103.2644069,Very High
1,0,0,1,0,0,7,10.23819566,123.140915,Very High
1,0,1,0,0,0,8,-19.74183067,-69.40259043,Very High
1,0,0,0,1,0,6,42.3054782,18.94685232,Very High
1,0,1,0,0,0,7,-37.15385142,-73.27826765,Very High
1,0,0,1,0,0,7,15.38283736,121.646783,Very High
1,0,0,0,1,0,6,41.51335211,20.46787196,Very High
1,0,0,1,0,0,7,34.85951036,56.56571031,Very High
1,0,0,1,0,0,6,39.05267915,69.629861,Very High
1,0,0,1,0,0,6,-7.878294064,113.9995437,Very High
1,0,0,1,0,0,5,28.19761909,52.99687465,Very High
1,0,0,1,0,0,6,37.81360959,106.424928,Very High
1,0,1,0,0,0,6,-30.75662834,-70.63717156,Very High
1,0,0,0,1,0,6,43.2795647,19.49265249,Very High
1,0,0,1,0,0,7,38.8797971,141.5646391,Very High
1,0,0,0,0,0,6,5.99150847,1.754186264,Very High
0,0,1,0,0,0,6,28.82236399,-112.885831,Very High
1,0,0,1,0,0,6,-7.216279543,107.2104941,Very High
1,0,0,1,0,0,7,34.44608324,133.1982459,Very High
1,0,0,0,0,0,7,17.17447454,-75.6279709,Very High
1,0,0,1,0,0,6,-2.948554454,102.3529438,Very High
1,0,0,1,0,0,5,40.71272458,29.9674946,Very High
1,1,0,0,0,0,6,36.1767905,0.894352954,Very High
0,0,0,0,0,0,6,18.22,-94.416,Very High
1,0,1,0,0,0,6,13.30155229,-87.39630352,Very High
1,0,1,0,0,0,6,-14.56966083,-75.16796792,Very High
1,0,0,1,0,0,6,16.7418166,121.4659598,Very High
0,0,1,0,0,0,9,-15.75,-72.75,Very High
1,0,0,0,0,0,7,11.76922381,-69.4505415,Very High
1,0,0,1,0,0,7,-0.139376943,127.1975071,Very High
1,0,0,1,0,0,7,13.3502764,123.4062771,Very High
1,0,0,1,0,0,6,40.7711778,31.89163794,Very High
1,0,0,0,0,0,6,34.88298044,-1.271391791,Very High
1,0,0,1,0,0,7,34.10122932,72.7324258,Very High
1,0,0,1,0,0,7,38.09275072,75.72579731,Very High
1,0,1,0,0,0,6,-14.33189285,-75.83592049,Very High
1,0,0,1,0,0,5,33.77629047,48.64979252,Very High
1,0,0,1,0,0,6,35.04672895,56.32389673,Very High
1,0,0,0,0,0,7,-14.61032505,75.87563261,Very High
1,0,1,0,0,0,6,34.72422406,-118.1283861,Very High
1,0,0,1,0,0,5,40.70779533,30.15944356,Very High
1,0,0,1,0,0,5,29.5,102.4726561,Very High
1,0,0,0,0,0,6,16.06088423,43.32742775,Very High
1,0,0,1,0,0,6,24.96695685,102.6195571,Very High
1,0,0,1,0,0,5,31.92698721,103.1211821,Very High
1,0,1,0,0,0,6,13.12125937,-88.24930364,Very High
1,0,0,1,0,0,6,40.01144577,71.84677627,Very High
1,0,0,1,0,0,6,39.94256114,34.0157853,Very High
1,0,0,1,0,0,7,34.67722706,133.7178508,Very High
1,0,0,1,0,0,5,36.90793621,54.26452145,Very High
1,0,0,1,0,0,7,29.81107473,101.3087943,Very High
0,0,0,1,0,0,6,29.00176802,52.07906062,Very High
1,0,0,0,0,0,5,4.068292003,5.462871483,Very High
1,0,1,0,0,0,6,10.12276129,83.88465619,Very High
1,0,0,1,0,0,6,23.26585528,120.290098,High
1,0,0,1,0,0,8,-3.619577279,101.0368133,High
1,0,0,1,0,0,6,39.20577828,27.53485521,High
1,0,0,1,0,0,6,37.919,40.211,High
1,0,0,1,0,0,7,25.1605797,122.1605797,High
1,0,0,1,0,0,6,39.30983714,27.26970654,High
1,0,0,1,0,0,7,22.56973782,98.05621856,High
1,0,1,0,0,0,5,9.540086752,77.45735112,High
1,0,0,0,0,0,6,40.93617481,72.42937622,High
1,0,0,1,0,0,6,39.38151915,40.51468297,High
1,0,0,1,0,0,6,38.8592168,39.98713886,High
1,0,0,0,1,0,6,41.05543356,69.21626422,High
1,0,0,0,0,0,5,-10.18046056,46.34093365,High
1,0,0,0,0,1,7,7.10644142,145.6908067,High
1,1,0,0,0,0,7,-0.197270117,30.30593172,High
1,1,0,0,0,0,7,3.707833972,29.68333127,High
1,0,0,1,0,0,6,38.543,44.447,High
1,0,0,1,0,0,7,39.74239553,76.27117473,High
0,0,0,0,0,0,7,41.6184873,142.4062306,High
1,0,0,1,0,0,6,22.91556336,120.7280218,High
1,0,0,1,0,0,5,29.69701027,51.69415567,High
1,0,0,0,1,0,7,37.93481485,-3.472281937,High
1,0,0,1,0,0,7,34.08477422,52.07543999,High
1,0,0,0,0,0,6,38.97034234,118.1616608,High
1,0,0,1,0,0,5,35.49735894,67.88450559,High
1,0,0,1,0,0,8,41.31022685,74.54025398,High
1,0,0,1,0,0,6,23.43046431,120.4422211,High
1,0,0,0,0,0,8,23.35927518,70.32876933,High
1,0,0,1,0,0,7,11.84868409,125.5635373,High
1,0,0,1,0,0,7,24.31548399,102.8203543,High
1,0,1,0,0,0,5,10.71923299,-84.91661766,High
1,0,0,1,0,0,6,39.65720807,76.66767372,High
1,0,0,1,0,0,5,41.71333727,44.03801889,High
1,0,0,1,0,0,6,39.70256911,76.57245409,High
1,0,0,0,0,0,6,4.202815657,88.29855478,High
1,0,0,1,0,0,6,-2.351555614,101.486376,High
1,0,0,1,0,0,6,39.70713552,40.25381588,High
1,0,0,1,0,0,5,32.43392321,48.97694638,High
1,0,0,0,0,0,5,41.30282115,0.415037129,High
1,0,1,0,0,0,6,10.16098787,-84.19220975,High
1,0,0,0,1,0,6,42.28142592,21.40005785,High
1,1,0,0,0,0,6,4.867264386,31.22062283,High
1,0,0,1,0,0,6,33.17449965,71.13188574,High
1,0,0,1,0,0,5,29.17263608,52.5228975,High
1,0,0,0,1,0,5,42.67215922,-0.797974634,High
1,0,0,1,0,0,6,33.75661081,59.38712828,High
1,0,0,1,0,0,5,27.1521122,61.80682653,High
1,0,1,0,0,0,5,13.74883513,90.16553427,High
1,0,1,0,0,0,6,15.20694182,-94.0348116,High
1,0,0,1,0,0,6,38.51967366,43.26665482,High
1,0,0,1,0,0,7,39.32110041,76.48908599,High
1,0,1,0,0,0,6,21.0595634,-104.064643,High
1,0,0,1,0,0,6,27.00048191,60.11176763,High
0,0,0,1,0,0,7,-5.144203139,120.9261482,High
1,0,0,1,0,0,5,23.50855972,119.5819571,High
1,0,0,1,0,0,6,39.4267688,40.21969359,High
1,0,0,1,0,0,6,21.02242528,121.8366769,High
1,0,0,1,0,0,7,7.48979425,125.020609,High
1,0,0,0,0,0,6,34.36169551,32.49237848,High
1,0,0,1,0,0,6,23.0353325,120.672804,High
1,0,0,0,0,0,7,-1.773666003,136.2849753,High
1,0,0,1,0,0,6,23.3987809,99.49393176,High
1,0,0,1,0,0,5,26.21168803,102.955725,High
1,0,0,1,0,0,6,35.3714662,140.1993394,High
1,0,0,1,0,0,5,30.88740853,86.2072363,High
0,0,0,1,0,0,7,40.21297643,139.3813688,High
1,0,1,0,0,0,7,-6.596230437,-76.16795188,High
1,0,0,1,0,0,5,-4.065393385,102.6196397,High
1,0,0,1,0,0,5,29.8960141,51.08799805,High
1,0,0,1,0,0,5,30.9495812,50.00423453,High
1,0,0,1,0,0,7,4.680835153,95.21198644,High
1,0,0,0,1,0,6,42.4973607,21.90697495,High
1,0,0,1,0,0,6,-4.566834826,120.2255516,High
1,0,0,1,0,0,6,23.65520319,121.1352476,High
1,0,1,0,0,0,6,32.47914813,-115.7438357,High
1,0,1,0,0,0,5,-9.533701613,-75.66923404,High
1,0,0,1,0,0,6,34.77295682,104.3402306,High
1,0,0,0,0,0,6,37.03627745,127.3825451,High
1,0,1,0,0,0,7,15.86658787,-95.43563479,High
1,0,0,1,0,0,6,37.94490267,39.36916325,High
1,0,1,0,0,0,6,38.53292083,122.6619103,High
1,0,0,1,0,0,6,38.78527764,41.42068653,High
1,0,0,1,0,0,7,22.27558119,120.8335484,High
1,0,0,0,0,0,7,36.81748262,-0.352694262,High
1,0,0,1,0,0,6,30.35865739,103.187671,High
1,0,1,0,0,0,7,-30.94192828,-70.89548036,High
1,0,0,1,0,0,6,39.34307376,39.99190408,High
1,0,0,1,0,0,5,33.1478182,47.30827825,High
1,0,0,1,0,0,6,23.06870136,120.6907916,High
1,0,0,1,0,0,6,38.41161983,29.95117356,High
1,0,0,1,0,0,7,22.40555428,98.36617653,High
1,0,0,0,1,0,6,41.74820827,19.3812592,High
1,0,0,1,0,0,6,23.06887684,101.1211095,High
1,0,0,1,0,0,5,35.9891157,52.36244983,High
1,0,0,1,0,0,6,37.93212756,39.78435435,High
1,0,0,1,0,0,6,32.00853042,49.61109941,High
1,0,0,1,0,0,5,31.95593417,49.24760079,High
1,0,1,0,0,0,7,10.32439683,-84.36261737,High
1,0,0,1,0,0,7,24.88499678,121.6150032,High
1,0,0,0,0,0,6,41.40330341,70.0657991,High
1,0,0,1,0,0,6,29.05365443,87.66174074,High
1,0,0,1,0,0,6,27.66938844,61.70964797,High
1,0,0,1,0,0,5,30.30017046,101.9093244,High
1,0,0,1,0,0,5,39.37587367,42.53432268,High
1,0,0,1,0,0,6,38.10812702,31.20282566,High
1,1,0,0,0,0,7,-1.760399517,28.67738966,High
1,0,0,1,0,0,5,29.65763778,105.5406011,High
1,0,0,1,0,0,6,39.98116462,40.02607975,High
0,0,0,1,0,0,6,36.39321432,141.2390323,High
1,0,1,0,0,0,5,31.60261442,-115.4888128,High
1,0,0,1,0,0,6,24.54731562,102.278995,High
1,0,0,0,0,0,6,37.38426884,14560.23701,High
1,0,0,1,0,0,6,41.73186239,75.0617009,High
0,0,0,1,0,0,6,-7.802267288,112.9222604,High
1,0,0,1,0,0,6,20.86766433,121.9508639,High
1,1,0,0,0,0,7,-5.764164633,29.71125931,High
1,1,0,0,0,0,6,-1.889607053,29.94148103,High
1,0,0,1,0,0,6,25.94567262,88.64387348,High
1,0,0,1,0,0,6,39.04230348,40.23709711,High
1,0,1,0,0,0,7,-6.975627869,-76.07289986,High
1,0,0,0,1,0,6,41.36395353,19.88812112,High
1,0,0,1,0,0,5,24.49258124,116.8572125,High
1,0,0,1,0,0,6,24.39585067,121.170464,High
1,0,0,1,0,0,6,43.05569335,81.70941606,High
1,0,0,1,0,0,7,3.533651698,96.4702845,High
1,0,1,0,0,0,7,8.859415293,-83.15320226,High
1,0,0,0,0,0,6,2.792676505,95.33824607,High
1,0,0,1,0,0,6,11.30494271,125.7022202,High
0,0,0,1,0,0,7,37.59125215,142.1282447,High
1,0,0,0,0,0,6,10.74187863,133.293921,High
1,0,0,1,0,0,6,31.98684598,49.60468319,High
1,0,0,0,0,0,6,42.31781539,117.6569865,High
0,0,0,1,0,0,7,37.58835009,137.5550464,High
1,0,0,1,0,0,6,39.35496893,76.60678987,High
1,0,0,1,0,0,5,39.72159023,42.8,High
1,0,1,0,0,0,6,-28.49164415,-71.72839817,High
1,0,0,1,0,0,7,22.13881549,121.0725681,High
1,0,0,1,0,0,6,22.33665592,120.7918542,High
1,0,0,0,1,0,6,40.53865146,22.45663818,High
1,0,1,0,0,0,5,35.50873019,-120.5744408,High
1,0,0,1,0,0,6,0.304979887,129.8096681,High
1,0,0,1,0,0,5,36.05864078,129.9969078,High
1,0,0,1,0,0,5,33.90840171,47.31103278,High
1,0,0,0,0,1,6,-6.209628021,147.2451367,High
1,0,0,1,0,0,7,24.58660093,121.9133991,High
1,0,1,0,0,0,5,13.07160563,-87.97094491,High
1,0,0,1,0,0,5,40.84534182,76.50464931,High
1,0,0,1,0,0,6,25.15792776,103.392217,High
1,0,0,1,0,0,6,42.64643413,79.57013058,High
1,0,0,0,0,0,6,3.359584004,95.85399485,High
1,0,0,1,0,0,5,33.68749485,48.48557145,High
1,0,0,1,0,0,5,29.14439916,52.04381535,High
1,0,1,0,0,0,6,27.8221122,-111.625572,High
1,0,0,1,0,0,6,26.56745666,63.08459228,High
1,0,0,1,0,0,6,38.38978847,35.39043236,High
1,0,0,0,1,0,6,40.76965246,22.35335902,High
1,0,0,0,0,0,5,2.178974711,80.70755993,High
1,0,0,1,0,0,6,38.43698409,35.37090313,High
1,0,0,1,0,0,6,40.72823455,48.50349883,High
1,0,0,1,0,0,6,39.53431023,39.8970693,High
1,0,0,1,0,0,5,1.329968332,126.0730467,High
1,0,0,1,0,0,6,32.67490254,50.85989859,High
1,0,0,1,0,0,6,36.00604579,31.62270819,High
1,0,0,1,0,0,6,-5.303062746,116.843326,High
1,0,0,1,0,0,5,34.19843682,105.7531023,High
1,0,0,0,0,0,6,42.18692033,44.36943961,High
1,0,0,0,0,0,7,25.93977489,122.1100386,High
1,0,0,1,0,0,6,39.69883994,40.41699085,High
1,0,1,0,0,0,6,32.28149982,-115.3035505,High
1,0,0,1,0,0,5,26.33334192,103.7591052,High
1,0,0,1,0,0,5,34.78689715,50.91775436,High
1,0,0,1,0,0,6,1.350002522,121.8453916,High
1,0,0,1,0,0,6,31.08540655,86.25120046,High
1,0,1,0,0,0,5,-9.947376747,-75.53440143,High
1,0,0,1,0,0,6,40.07994082,28.3093206,High
1,0,0,1,0,0,6,23.19373844,100.5750984,High
1,1,0,0,0,0,5,-24.78211019,27.05745239,High
0,0,0,1,0,0,7,39.59534321,139.9463285,High
1,0,0,0,0,0,7,38.42956525,141.8439363,High
1,0,0,1,0,0,6,27.75310903,88.01827738,High
1,0,1,0,0,0,5,2.3990207,76.36370042,High
1,0,1,0,0,0,7,10.19137939,-84.21392777,High
1,0,1,0,0,0,7,8.562051727,-82.92609441,High
1,0,0,1,0,0,5,38.71228398,43.60326283,High
1,0,0,0,1,0,6,43.8176257,15.51577139,High
1,0,0,1,0,0,6,39.02297719,42.56306759,High
1,0,0,1,0,0,6,40.66836161,32.33179704,High
1,0,1,0,0,0,5,14.15966404,-90.53116238,High
1,0,0,1,0,0,5,36.98866648,44.09179003,High
1,0,0,1,0,0,5,36.29541281,54.47414509,High
1,0,0,0,0,0,6,38.72466679,125.9935721,High
1,0,0,1,0,0,6,38.95965747,45.24921533,High
1,0,0,1,0,0,6,25.93120285,101.2375929,High
1,0,0,0,1,0,5,42.70630884,12.29514121,High
1,0,0,1,0,0,6,38.51599678,43.72670474,High
1,0,0,1,0,0,7,4.282428706,95.87235532,High
1,0,0,1,0,0,5,28.38458208,84.2822208,High
1,0,0,1,0,0,5,29.62609528,104.8336573,High
1,0,0,1,0,0,6,29.45979811,51.96778409,High
1,0,0,1,0,0,6,-6.296364158,122.072234,High
1,0,0,1,0,0,6,38.15442684,40.15494599,High
1,0,0,1,0,0,7,-10.43499234,116.9138482,High
1,0,0,1,0,0,7,42.14344373,73.84188457,High
1,0,0,1,0,0,6,37.96102116,30.43178703,High
1,0,1,0,0,0,6,37.31012249,-118.6021783,High
1,0,0,1,0,0,5,38.62147977,43.47354253,High
1,0,0,1,0,0,6,35.40240347,140.1339876,High
1,0,0,0,0,0,6,21.55164512,99.54119125,High
1,0,0,1,0,0,5,31.31768803,49.7980947,High
1,0,0,1,0,0,6,27.76804016,88.14082435,High
1,0,0,1,0,0,6,37.69163986,30.67362407,High
1,0,1,0,0,0,6,14.53945367,-91.96818735,High
1,0,0,1,0,0,6,35.42873823,52.28499678,High
1,0,0,0,0,0,6,6.168597068,94.53543151,High
1,0,0,1,0,0,6,39.12986003,42.27979832,High
1,0,0,1,0,0,7,22.83608489,120.7007263,High
1,0,0,1,0,0,6,35.09007518,135.2534984,High
1,0,0,0,1,0,7,37.44250143,24.27219017,High
1,0,0,1,0,0,6,39.58271569,39.75185293,High
1,0,0,1,0,0,7,-4.272681734,101.9227717,High
1,0,0,1,0,0,6,23.89908187,118.8307084,High
1,0,0,1,0,0,6,38.87143821,40.97808689,High
1,0,0,1,0,0,6,24.05327796,101.914194,High
